needs_ratio,wants_ratio,savings_ratio,needs_trend,spending_volatility,small_tx_ratio,safety_net_ratio,STATUS
0.81,0.08,0.0,-0.04,287.23,0.47,0.25,CRITICAL
0.53,0.29,0.21,0.04,421.91,0.39,3.14,GOOD
0.46,0.28,0.24,-0.08,291.19,0.39,2.9,GOOD
0.68,0.25,0.05,0.09,309.71,0.65,1.42,GOOD
0.82,0.18,0.0,0.07,259.23,0.23,0.16,CRITICAL
0.5,0.21,0.25,-0.08,293.18,0.61,0.77,WARNING
0.52,0.28,0.22,-0.03,274.46,0.27,2.71,GOOD
0.43,0.29,0.33,-0.07,140.91,0.28,10.87,GOOD
0.6,0.27,0.1,0.03,182.79,0.67,0.7,WARNING
0.81,0.13,0.0,0.06,527.37,0.21,0.42,CRITICAL
0.51,0.29,0.21,0.1,215.92,0.27,3.74,GOOD
0.38,0.24,0.36,0.07,76.62,0.28,9.08,GOOD
0.54,0.29,0.19,-0.03,133.06,0.56,0.55,WARNING
0.48,0.47,0.08,-0.03,1265.85,0.44,0.86,WARNING
0.73,0.21,0.0,-0.08,344.09,0.2,0.24,CRITICAL
0.5,0.27,0.22,-0.07,434.62,0.26,3.5,GOOD
0.56,0.57,0.0,0.04,1335.01,0.6,1.09,WARNING
0.54,0.29,0.19,0.04,361.45,0.29,3.18,GOOD
0.49,0.27,0.27,0.02,324.42,0.39,2.94,GOOD
0.54,0.36,0.12,0.06,229.82,0.26,3.99,GOOD
0.74,0.19,0.0,0.09,374.0,0.26,0.01,CRITICAL
0.88,0.19,0.0,0.0,582.3,0.25,0.26,CRITICAL
0.52,0.35,0.15,0.07,284.43,0.23,3.02,GOOD
0.75,0.16,0.0,-0.05,471.68,0.2,0.24,CRITICAL
0.52,0.21,0.24,0.04,228.85,0.57,0.7,WARNING
0.76,0.17,0.0,-0.05,272.57,0.43,0.3,CRITICAL
0.5,0.31,0.21,0.07,381.82,0.23,3.21,GOOD
0.29,0.2,0.5,0.03,131.15,0.3,3.79,GOOD
0.43,0.46,0.13,0.01,1107.18,0.43,1.97,WARNING
0.46,0.29,0.25,-0.06,104.59,0.27,8.29,GOOD
0.56,0.45,0.0,0.06,835.61,0.65,0.92,WARNING
0.45,0.08,0.44,0.01,109.22,0.13,9.74,GOOD
0.57,0.28,0.18,0.07,321.25,0.65,0.31,WARNING
0.48,0.23,0.31,-0.03,55.21,0.2,3.59,GOOD
0.5,0.25,0.23,-0.05,386.81,0.33,3.14,GOOD
0.6,0.46,0.0,0.04,669.78,0.56,1.31,WARNING
0.62,0.26,0.13,0.09,152.49,0.56,1.19,GOOD
0.41,0.19,0.41,-0.05,143.68,0.11,6.69,GOOD
0.4,0.46,0.13,-0.01,1284.17,0.53,1.91,WARNING
0.55,0.3,0.19,-0.02,249.54,0.58,0.33,WARNING
0.58,0.4,0.0,-0.04,910.45,0.68,1.51,WARNING
0.33,0.16,0.56,0.02,167.55,0.27,7.07,GOOD
0.48,0.28,0.23,0.05,269.48,0.3,2.97,GOOD
0.48,0.28,0.24,0.02,342.65,0.27,2.6,GOOD
0.9,0.19,0.0,0.03,238.61,0.34,0.48,CRITICAL
0.5,0.18,0.35,0.0,159.66,0.15,11.64,GOOD
0.57,0.19,0.21,-0.02,211.3,0.65,0.75,WARNING
0.43,0.23,0.38,0.07,130.99,0.16,4.65,GOOD
0.5,0.28,0.21,0.06,403.42,0.31,2.88,GOOD
0.44,0.43,0.1,-0.07,1091.1,0.54,1.75,WARNING
0.53,0.43,0.06,0.09,562.94,0.41,0.79,WARNING
0.56,0.44,0.03,-0.09,1017.05,0.53,1.82,WARNING
0.52,0.51,0.0,-0.04,763.79,0.64,1.16,WARNING
0.49,0.32,0.18,-0.02,207.19,0.59,1.06,GOOD
0.42,0.11,0.44,-0.09,123.14,0.26,8.67,GOOD
0.56,0.35,0.09,0.09,884.02,0.4,0.93,WARNING
0.65,0.21,0.13,0.02,384.78,0.73,0.37,WARNING
0.54,0.5,0.0,0.09,1244.37,0.52,1.45,WARNING
0.47,0.32,0.18,0.04,267.25,0.33,3.32,GOOD
0.77,0.2,0.0,0.08,387.63,0.36,0.03,CRITICAL
0.56,0.28,0.14,0.08,149.17,0.65,1.44,GOOD
0.5,0.37,0.09,-0.03,1446.42,0.52,0.74,WARNING
0.57,0.28,0.14,-0.03,276.33,0.53,1.16,GOOD
0.39,0.16,0.48,-0.02,119.35,0.14,9.65,GOOD
0.5,0.33,0.18,0.06,245.12,0.34,3.49,GOOD
0.46,0.41,0.15,0.05,1200.48,0.6,1.38,WARNING
0.71,0.11,0.0,-0.06,760.44,0.42,0.24,CRITICAL
0.59,0.23,0.22,0.02,280.1,0.72,0.51,WARNING
0.39,0.13,0.49,0.07,178.03,0.29,3.64,GOOD
0.48,0.32,0.21,0.06,379.79,0.23,3.32,GOOD
0.47,0.32,0.21,0.05,325.2,0.24,3.59,GOOD
0.5,0.25,0.23,0.06,356.5,0.28,3.49,GOOD
0.56,0.3,0.17,-0.05,470.05,0.23,3.11,GOOD
0.5,0.29,0.2,0.06,172.51,0.59,0.21,WARNING
0.82,0.14,0.0,0.03,469.55,0.38,0.25,CRITICAL
0.46,0.21,0.31,0.08,78.35,0.15,7.15,GOOD
0.58,0.43,0.0,-0.01,960.62,0.61,1.54,WARNING
0.55,0.3,0.18,-0.07,353.42,0.25,3.21,GOOD
0.63,0.23,0.14,0.01,254.86,0.51,1.37,GOOD
0.43,0.45,0.14,-0.04,560.53,0.58,1.37,WARNING
0.71,0.21,0.1,-0.03,191.58,0.53,0.67,WARNING
0.48,0.46,0.08,-0.1,752.38,0.51,0.78,WARNING
0.79,0.19,0.0,0.1,748.01,0.37,0.0,CRITICAL
0.41,0.16,0.43,0.07,115.75,0.12,8.9,GOOD
0.4,0.55,0.06,-0.07,1359.98,0.45,0.92,WARNING
0.47,0.34,0.21,-0.06,251.13,0.38,3.68,GOOD
0.35,0.23,0.44,-0.08,63.62,0.15,11.84,GOOD
0.53,0.39,0.04,0.09,1097.0,0.63,0.81,WARNING
0.81,0.1,0.0,-0.1,409.41,0.45,0.31,CRITICAL
0.49,0.44,0.06,-0.05,1113.84,0.45,0.98,WARNING
0.42,0.2,0.38,0.04,92.03,0.11,8.88,GOOD
0.38,0.16,0.45,-0.07,113.68,0.14,10.36,GOOD
0.52,0.52,0.0,0.01,1079.71,0.65,1.86,WARNING
0.86,0.17,0.0,-0.06,507.98,0.44,0.41,CRITICAL
0.45,0.51,0.04,0.07,999.36,0.55,1.83,WARNING
0.45,0.32,0.2,-0.07,402.04,0.31,3.03,GOOD
0.72,0.19,0.0,0.06,437.36,0.31,0.11,CRITICAL
0.76,0.21,0.0,0.1,416.83,0.46,0.23,CRITICAL
0.34,0.25,0.39,0.07,109.97,0.24,9.92,GOOD
0.34,0.2,0.52,0.0,129.66,0.21,4.45,GOOD
0.47,0.24,0.29,0.05,104.36,0.29,8.01,GOOD
0.5,0.26,0.27,0.09,240.38,0.76,0.97,WARNING
0.35,0.22,0.41,-0.06,192.87,0.24,7.61,GOOD
0.48,0.27,0.21,0.03,494.69,0.39,2.98,GOOD
0.46,0.26,0.28,-0.04,488.57,0.23,2.49,GOOD
0.69,0.1,0.0,0.05,557.73,0.24,0.11,CRITICAL
0.4,0.27,0.39,-0.01,139.75,0.11,11.37,GOOD
0.49,0.14,0.41,-0.07,87.27,0.18,5.08,GOOD
0.42,0.45,0.13,-0.02,1441.18,0.67,1.96,WARNING
0.4,0.17,0.4,-0.05,105.32,0.29,7.97,GOOD
0.43,0.4,0.14,-0.04,1020.83,0.5,1.61,WARNING
0.71,0.13,0.0,0.07,735.26,0.3,0.21,CRITICAL
0.81,0.16,0.0,0.03,559.79,0.27,0.34,CRITICAL
0.53,0.35,0.16,0.04,361.69,0.28,3.78,GOOD
0.55,0.29,0.14,0.05,293.1,0.61,0.93,WARNING
0.5,0.28,0.25,0.03,169.86,0.16,7.26,GOOD
0.51,0.28,0.24,0.05,232.17,0.29,2.23,GOOD
0.65,0.25,0.1,-0.04,276.66,0.54,1.25,GOOD
0.49,0.53,0.0,-0.06,619.0,0.47,1.23,WARNING
0.33,0.27,0.38,-0.02,56.89,0.18,7.58,GOOD
0.48,0.3,0.24,0.0,257.45,0.37,3.01,GOOD
0.49,0.11,0.4,-0.05,139.42,0.27,8.26,GOOD
0.28,0.23,0.46,-0.04,71.76,0.26,5.8,GOOD
0.55,0.28,0.19,-0.09,220.1,0.74,0.76,WARNING
0.55,0.3,0.13,-0.03,315.26,0.37,3.55,GOOD
0.63,0.23,0.09,0.1,269.08,0.55,1.24,GOOD
0.8,0.08,0.0,-0.06,517.84,0.47,0.17,CRITICAL
0.57,0.43,0.03,0.1,592.82,0.61,1.02,WARNING
0.52,0.33,0.15,0.09,339.75,0.38,3.36,GOOD
0.3,0.15,0.53,0.09,75.78,0.11,11.32,GOOD
0.52,0.3,0.25,-0.05,376.58,0.27,2.96,GOOD
0.71,0.11,0.0,-0.04,351.86,0.31,0.42,CRITICAL
0.67,0.31,0.08,0.05,177.4,0.58,0.68,WARNING
0.66,0.26,0.15,-0.09,398.26,0.57,0.41,WARNING
0.47,0.35,0.19,0.04,373.96,0.33,3.6,GOOD
0.73,0.09,0.0,0.04,295.02,0.33,0.3,CRITICAL
0.43,0.44,0.15,-0.1,1047.23,0.66,0.84,WARNING
0.92,0.15,0.0,0.01,250.93,0.39,0.28,CRITICAL
0.43,0.25,0.28,0.09,274.97,0.22,2.5,GOOD
0.49,0.33,0.16,-0.04,477.99,0.22,3.26,GOOD
0.84,0.09,0.0,0.06,760.22,0.23,0.24,CRITICAL
0.84,0.23,0.0,0.08,500.78,0.32,0.49,CRITICAL
0.46,0.28,0.26,-0.02,495.67,0.28,3.69,GOOD
0.53,0.27,0.21,0.03,282.9,0.29,3.83,GOOD
0.52,0.27,0.19,0.04,147.04,0.72,1.02,GOOD
0.34,0.25,0.43,-0.06,172.84,0.1,7.57,GOOD
0.46,0.2,0.35,-0.01,55.54,0.19,5.53,GOOD
0.3,0.14,0.55,-0.02,58.01,0.11,11.2,GOOD
0.82,0.15,0.0,-0.02,627.03,0.23,0.13,CRITICAL
0.35,0.14,0.52,0.05,97.45,0.24,11.06,GOOD
0.41,0.42,0.13,0.06,891.82,0.56,0.92,WARNING
0.84,0.1,0.0,-0.03,695.05,0.41,0.25,CRITICAL
0.49,0.29,0.23,0.07,461.05,0.21,3.86,GOOD
0.55,0.3,0.18,-0.09,350.28,0.37,2.86,GOOD
0.69,0.24,0.03,0.01,326.81,0.75,0.31,WARNING
0.51,0.4,0.16,0.01,437.89,0.28,2.82,GOOD
0.48,0.48,0.04,0.06,953.94,0.7,0.52,WARNING
0.52,0.22,0.24,-0.02,137.74,0.78,0.22,WARNING
0.6,0.24,0.18,0.04,334.0,0.79,0.21,WARNING
0.61,0.27,0.11,-0.0,346.94,0.55,0.34,WARNING
0.67,0.25,0.06,0.04,192.79,0.76,0.44,WARNING
0.88,0.18,0.0,0.02,289.99,0.49,0.0,CRITICAL
0.46,0.24,0.29,0.06,417.25,0.28,2.63,GOOD
0.66,0.27,0.08,0.02,325.56,0.58,0.39,WARNING
0.41,0.34,0.22,-0.05,1065.19,0.45,1.89,WARNING
0.51,0.25,0.22,0.07,352.65,0.33,3.49,GOOD
0.48,0.27,0.27,0.0,322.41,0.33,3.01,GOOD
0.5,0.53,0.0,0.0,519.9,0.52,1.39,WARNING
0.55,0.53,0.0,0.05,889.46,0.69,1.69,WARNING
0.51,0.4,0.14,0.1,902.86,0.51,1.38,WARNING
0.57,0.3,0.15,-0.1,362.89,0.35,3.64,GOOD
0.49,0.27,0.22,-0.06,303.38,0.71,0.85,WARNING
0.87,0.16,0.0,-0.07,396.29,0.21,0.15,CRITICAL
0.42,0.24,0.35,-0.06,184.4,0.15,9.21,GOOD
0.45,0.36,0.14,-0.1,1056.9,0.54,0.78,WARNING
0.88,0.14,0.0,-0.06,678.86,0.39,0.5,CRITICAL
0.36,0.25,0.39,0.05,62.32,0.21,5.0,GOOD
0.47,0.3,0.19,-0.04,218.87,0.26,3.05,GOOD
0.72,0.11,0.0,-0.02,736.16,0.25,0.4,CRITICAL
0.44,0.15,0.38,-0.05,84.17,0.19,10.66,GOOD
0.55,0.3,0.18,-0.02,232.69,0.22,3.03,GOOD
0.53,0.31,0.19,0.07,353.87,0.26,2.83,GOOD
0.46,0.3,0.25,-0.01,92.16,0.12,6.61,GOOD
